,kaipan_price,kaipan_money,sell_amount,zhangting_min
sh600396,2.8,6795320.0,0.0,0.0
sh600391,17.23,21251396.0,1.7361817200000003,183.01666666666665
sh603187,50.4,589680.0,0.0,0.0
sz002930,28.09,969105.0,0.0,0.0
sz002604,1.93,180648.0,0.0,0.0
sh603020,9.08,356844.0,0.0,0.0
sh600603,5.12,250368.0,0.0,0.0
sz002823,12.85,236440.0,0.0,0.0
sh600106,3.61,379772.0,0.0,0.0
sz300321,15.81,622914.0,0.0,0.0
sh600241,7.24,11584.0,0.0,0.0
sh600581,4.56,384408.0,0.0,0.0
sz300494,14.0,7072800.0,0.0,0.0
sz300736,23.46,490314.0,0.0,0.0
sh603880,14.09,584735.0,0.0,0.0
sh603569,13.28,491360.0,0.0,0.0
sz000997,19.04,1062432.0,0.0,0.0
sh600066,13.88,916080.0,0.0,0.0
sz000525,16.07,183198.0,0.0,0.0
sz300337,4.5,888750.0,0.0,0.0
sz002563,10.45,458755.0,0.0,0.0
sz000830,12.39,2922801.0,0.0,0.0
sh603232,37.94,362706.0,0.0,0.0
sz002646,12.42,392472.0,0.0,0.0
sh603519,10.9,281220.0,0.0,0.0
sh601377,7.35,3240159.0,0.0,0.0
sz002539,5.67,1769040.0,0.0,0.0
sh603936,20.15,630695.0,0.0,0.0
sh600515,5.93,1801534.0,0.0,0.0
sh600353,5.91,535446.0,0.0,0.0
sh600569,3.64,947718.0,0.0,0.0
sz300205,12.56,783744.0,0.0,0.0
sh603595,42.52,79087.0,0.0,0.0
sz000665,9.62,2576457.0,0.0,0.0
sz002190,21.0,814800.0,0.0,0.0
sz000027,6.86,5310127.0,0.0,0.0
sz002298,8.85,1469534.0,0.0,0.0
sh600231,3.4,106080.0,0.0,0.0
sz300206,6.98,157748.0,0.0,0.0
sh600638,9.73,163464.0,0.0,0.0
sh600509,5.0,846000.0,0.0,0.0
sh601069,15.41,1235882.0,0.0,0.0
sh600163,4.23,249570.0,0.0,0.0
sh600081,9.19,129579.0,0.0,0.0
sz300443,18.18,243612.0,0.0,0.0
sh603693,17.6,1360480.0,0.0,0.0
sz300601,44.4,981240.0,0.0,0.0
sz002439,31.16,4013408.0,0.0,0.0
sh600346,15.02,761514.0,0.0,0.0
sz000543,5.81,270746.0,0.0,0.0
sh600873,5.58,1156734.0,0.0,0.0
sh601127,18.06,278124.0,0.0,0.0
sz002014,7.8,153660.0,0.0,0.0
sh603003,8.89,350266.0,0.0,0.0
sh603180,71.23,1132557.0,0.0,0.0
sz000020,12.89,331273.0,0.0,0.0
sz002797,8.0,3575200.0,0.0,0.0
sz002881,23.11,2657650.0,0.0,0.0
sz300194,3.93,245947.0,0.0,0.0
sh600020,6.04,5706592.0,1.4399682,7.1
sh600051,6.85,232900.0,0.0,0.0
sz000582,8.63,829343.0,0.0,0.0
sz002161,8.47,9953097.0,0.0,0.0
sh603316,9.05,76020.0,0.0,0.0
sh600021,9.68,2635864.0,0.0,0.0
sh600108,3.48,1024512.0,0.0,0.0
sz300419,6.95,697085.0,0.0,0.0
sh600741,21.18,1609680.0,0.0,0.0
sh600198,10.08,3478608.0,0.0,0.0
sh603301,36.32,359568.0,0.0,0.0
sh601020,11.08,469792.0,0.0,0.0
sz300386,15.32,2163184.0,0.0,0.0
sz002473,8.81,125102.0,0.0,0.0
sh600811,4.28,2633484.0,0.0,0.0
sz002590,9.7,9820280.0,0.0,0.0
sz300416,21.63,181692.0,0.0,0.0
sz300100,12.08,854056.0,0.0,0.0
sz300232,13.51,185087.0,0.0,0.0
sh601366,7.45,593020.0,0.0,0.0
sz002334,6.68,904472.0,0.0,0.0
sz002429,3.55,7171000.0,0.0,0.0
sz000409,4.96,227991.0,0.0,0.0
sh603319,24.56,41752.0,0.0,0.0
sz002763,9.74,255188.0,0.0,0.0
sz002273,15.2,3620640.0,0.0,0.0
sh600383,11.65,854178.0,0.0,0.0
sz300141,9.71,243721.0,0.0,0.0
sz300254,8.48,44944.0,0.0,0.0
sz000001,12.34,11262718.0,0.0,0.0
sz300480,13.23,428652.0,0.0,0.0
sz002233,12.13,2000237.0,0.0,0.0
sz300270,9.56,509548.0,0.0,0.0
sh603238,19.6,350840.0,0.0,0.0
sz002460,26.78,4228723.0,1.2272442,0.0
sz002153,37.25,2711800.0,0.0,0.0
sz300705,14.72,566720.0,0.0,0.0
sz002464,11.79,3230460.0,0.0,0.0
sh600734,9.42,2235366.0,0.0,0.0
sz300227,14.4,819360.0,0.0,0.0
sz300030,6.34,402590.0,0.0,0.0
sh600111,11.39,3664163.0,0.0,0.0
sz300198,4.29,345345.0,0.0,0.0
sz300278,10.25,11369300.0,0.0,0.0
sz000960,12.35,2423070.0,0.0,0.0
sz300427,14.55,1337145.0,0.0,0.0
sh603801,29.16,37908.0,0.0,0.0
sz300296,9.45,2893590.0,0.0,0.0
sh600188,10.45,1023055.0,0.0,0.0
sh600094,6.19,379447.0,0.0,0.0
sz002259,2.54,48768.0,0.0,0.0
sz002212,17.64,224028.0,0.0,0.0
sz300664,11.64,337560.0,0.0,0.0
sh603685,17.05,126170.0,0.0,0.0
sz002358,16.0,8464000.0,0.0,0.0
sh600033,3.46,336312.0,0.0,0.0
sh603505,16.88,396680.0,0.0,0.0
sz300607,43.0,524600.0,0.0,0.0
sz300228,7.04,891264.0,0.0,0.0
sh601828,13.57,203550.0,0.0,0.0
sh600202,0,0,0,0
sz002084,5.18,61642.0,0.0,0.0
sh603329,18.48,705936.0,0.0,0.0
sh603789,14.05,247280.0,0.0,0.0
sz002566,7.14,42840.0,0.0,0.0
sz002908,21.69,884952.0,0.0,0.0
sh600919,7.38,8539398.0,0.0,0.0
sz002039,14.27,717781.0,0.0,0.0
sz300323,10.6,1683280.0,0.0,0.0
sh600498,33.35,9297980.0,0.0,0.0
sz002147,3.39,767496.0,0.0,0.0
sz002721,7.05,2633175.0,0.0,0.0
sh603638,28.86,301529.0,0.0,0.0
sz000430,6.24,132288.0,0.0,0.0
sz002396,26.0,9919000.0,0.0,0.0
sz002458,53.5,32533350.0,1.5813890400000001,5.033333333333333
sz000736,8.94,215454.0,0.0,0.0
sh600422,10.05,2229090.0,0.0,0.0
sz000981,4.19,21049303.0,0.3487004,3.816666666666667
sz300368,9.56,1182572.0,0.0,0.0
sz300353,14.2,2757640.0,0.0,0.0
sh603636,13.32,2185812.0,0.0,0.0
sz300755,34.4,2841440.0,0.0,0.0
sz002058,14.36,815648.0,0.0,0.0
sz002865,21.64,579952.0,0.0,0.0
sh603810,42.4,826800.0,0.0,0.0
sz000011,10.7,532860.0,0.0,0.0
sz300373,21.96,713700.0,0.0,0.0
sh603829,11.9,1294720.0,0.0,0.0
sz002500,8.73,1298151.0,0.0,0.0
sh601928,9.21,4448430.0,0.0,0.0
sz002324,11.91,376356.0,0.0,0.0
sz000066,8.52,6377220.0,0.0,0.0
sz300248,9.73,985649.0,0.0,0.0
sh600336,4.48,207872.0,0.0,0.0
sh601898,5.29,193614.0,0.0,0.0
sz000828,9.65,117730.0,0.0,0.0
sz002492,6.47,421197.0,0.0,0.0
sz300129,4.38,119574.0,0.0,0.0
sz002066,9.24,326172.0,0.0,0.0
sz300530,39.92,35928.0,0.0,0.0
sh600036,30.79,12057364.0,0.0,0.0
sz300668,21.54,32310.0,0.0,0.0
sh601666,4.37,334305.0,0.0,0.0
sz300283,5.73,359271.0,0.0,0.0
sz000055,6.59,936439.0,0.0,0.0
sh600614,6.51,5084310.0,0.0,0.0
sz300365,34.97,53234831.0,0.0,0.0
sz300612,25.8,1186800.0,0.0,0.0
sz300550,64.0,928000.0,0.0,0.0
sz002222,15.3,6493320.0,0.0,0.0
sh600641,11.81,367291.0,0.0,0.0
sh600657,5.03,115328.0,0.0,0.0
sz300054,9.85,564405.0,0.0,0.0
sh600661,22.43,80748.0,0.0,0.0
sz300316,15.55,1082280.0,0.0,0.0
sh600160,8.42,6975970.0,0.0,0.0
sz300139,14.39,4834522.0,2.39884178,241.41666666666669
sz300262,8.32,105664.0,0.0,0.0
sh603339,18.7,448800.0,0.0,0.0
sh603686,13.94,328984.0,0.0,0.0
sh600827,10.21,376749.0,0.0,0.0
sz002575,9.59,2088702.0,0.0,0.0
sh603766,5.11,227906.0,0.0,0.0
sz002047,7.4,1331260.0,0.0,0.0
sz002599,12.72,180624.0,0.0,0.0
sh603989,22.45,442265.0,0.0,0.0
sh600390,11.17,2698672.0,0.0,0.0
sh601177,13.36,1291912.0,0.0,0.0
sh600698,4.38,1216326.0,0.0,0.0
sh600004,13.26,346086.0,0.0,0.0
sz002087,4.66,5872299.0,0.0,0.0
sh600666,4.25,3115675.0,0.0,0.0
sz002577,13.85,433505.0,0.0,0.0
sh600530,5.49,787266.0,1.088416,146.39999999999998
sz300154,6.21,53406.0,0.0,0.0
sh603056,19.84,853120.0,0.0,0.0
sh600291,14.89,1945125.0,0.0,0.0
sz300710,35.78,1259456.0,0.0,0.0
sz000518,4.59,431001.0,0.0,0.0
sh600909,7.3,3691610.0,0.0,0.0
sz300398,20.0,242000.0,0.0,0.0
sz300639,17.41,33079.0,0.0,0.0
sh603778,5.14,786677.0,0.0,0.0
sh600836,6.28,13196792.0,0.0,0.0
sz002232,9.55,1439185.0,0.0,0.0
sz300343,8.43,1263657.0,0.0,0.0
sh600897,23.23,292698.0,0.0,0.0
sz000878,10.61,2007412.0,0.0,0.0
sh603188,9.55,19100.0,0.0,0.0
sz000801,6.96,1456728.0,0.0,0.0
sz002489,3.57,330582.0,0.0,0.0
sh603779,14.25,74100.0,0.0,0.0
sz002938,27.02,1980566.0,0.0,0.0
sh600565,3.58,1066840.0,0.0,0.0
sz300645,38.68,2108060.0,0.0,0.0
sz002387,14.02,1606692.0,0.0,0.0
sz300421,15.18,239844.0,0.0,0.0
sz002276,7.5,4374750.0,0.0,0.0
sh600749,10.02,45090.0,0.0,0.0
sz002061,9.56,95600.0,0.0,0.0
sz002873,19.2,332160.0,0.0,0.0
sz300148,5.21,3329867.0,0.0,0.0
sz300553,36.92,136604.0,0.0,0.0
sz300187,6.74,420576.0,0.0,0.0
sh603996,11.28,283128.0,0.0,0.0
sh600192,6.87,2280153.0,0.0,0.0
sz000541,6.17,62317.0,0.0,0.0
sz000795,5.15,924425.0,0.0,0.0
sh603606,10.63,349727.0,0.0,0.0
sz000876,14.07,10365538.0,0.0,0.0
sz000980,5.5,690800.0,0.0,0.0
sh601677,10.82,99847.0,0.0,0.0
sz002901,34.75,225875.0,0.0,0.0
sh603385,10.27,376909.0,0.0,0.0
sh603767,7.98,534660.0,0.0,0.0
sh600011,7.03,1330076.0,0.0,0.0
sz300457,29.42,3256794.0,0.0,0.0
sz002370,12.49,313499.0,0.0,0.0
sz002318,8.25,1229250.0,0.0,0.0
sh603630,18.32,487312.0,0.0,0.0
sz002703,5.82,781044.0,0.0,0.0
sz002053,8.47,152460.0,0.0,0.0
sh601238,11.95,454100.0,0.0,0.0
sz000663,7.43,116651.0,0.0,0.0
sh601992,4.13,1183245.0,0.0,0.0
sz000017,5.69,5786007.0,0.0,0.0
sh603278,17.19,199404.0,0.0,0.0
sh603133,20.21,1275251.0,0.0,0.0
sz002193,10.61,90185.0,0.0,0.0
sh603713,37.28,439904.0,0.0,0.0
sh603800,13.8,124200.0,0.0,0.0
sh600220,3.0,645600.0,0.044201279999999996,5.183333333333333
sh600156,5.27,143871.0,0.0,0.0
sh600403,4.5,108450.0,0.0,0.0
sz300662,38.38,195738.0,0.0,0.0
sz002666,5.16,507744.0,0.0,0.0
sz002787,8.29,385485.0,0.0,0.0
sz300121,10.8,851040.0,0.0,0.0
sh601116,13.56,385104.0,0.0,0.0
sz300249,9.1,1477840.0,0.0,0.0
sz300474,53.2,794489.0,0.0,0.0
sh601326,4.13,279601.0,0.0,0.0
sz002470,7.91,370979.0,0.0,0.0
sz002870,24.99,719712.0,0.0,0.0
sz002574,5.99,512307.0,0.0,0.0
sz002045,6.56,924960.0,0.0,0.0
sh600926,8.65,1858608.0,0.0,0.0
sh600630,8.32,323656.0,0.8833979399999999,46.4
sz000069,6.89,1340105.0,0.0,0.0
sh601857,7.75,6138946.0,0.0,0.0
sz000043,9.1,4013100.0,0.0,0.0
sh600025,3.72,814680.0,0.0,0.0
sz002016,10.37,457317.0,0.0,0.0
sz002121,8.5,26212300.0,0.0,0.0
sh603608,10.46,232630.0,0.0,0.0
sh603099,10.39,273257.0,0.0,0.0
sh603039,95.4,629640.0,0.0,0.0
sz300274,12.2,3986082.0,0.0,0.0
sh603887,19.03,41866.0,0.0,0.0
sz002301,10.88,149056.0,0.0,0.0
sz000058,7.88,374300.0,0.0,0.0
sh601558,1.54,1242472.0,0.0,0.0
sz300611,10.52,363992.0,0.0,0.0
sz000301,6.0,178200.0,0.0,0.0
sz000620,4.71,104562.0,0.0,0.0
sh601688,22.68,13995828.0,0.0,0.0
sh603738,17.09,124757.0,0.0,0.0
sz002159,21.0,283500.0,0.0,0.0
sz300007,13.59,3604068.0,0.0,0.0
sh600497,5.48,6739304.0,0.0,0.0
sz002789,18.77,269537.0,0.0,0.0
sz300692,15.43,345632.0,0.0,0.0
sz000868,4.15,559835.0,0.0,0.0
sh600026,5.92,40256.0,0.0,0.0
sz002707,7.49,248668.0,0.0,0.0
sh600326,8.02,1195782.0,0.0,0.0
sh600594,6.86,209230.0,0.0,0.0
sh600746,7.18,199604.0,0.0,0.0
sz000510,5.22,200448.0,0.0,0.0
sz000025,34.19,1182974.0,0.0,0.0
sh600562,18.0,1254960.0,0.0,0.0
sz000651,44.88,13220122.0,0.0,0.0
sz002889,27.36,785232.0,0.0,0.0
sz000633,6.2,265360.0,0.0,0.0
sz000908,5.64,2096388.0,0.0,0.0
sz002040,10.8,1489320.0,0.0,0.0
sz000982,1.48,340844.0,0.0,0.0
sh600766,10.5,785400.0,0.0,0.0
sz002281,34.09,3661266.0,0.0,0.0
sz002406,6.68,130260.0,0.0,0.0
sz300231,9.13,689315.0,0.0,0.0
sh601600,4.37,6194038.0,0.0,0.0
sh600212,5.07,948597.0,0.0,0.0
sz002312,4.28,532432.0,0.0,0.0
sh603658,61.66,203478.0,0.0,0.0
sz000635,10.04,159636.0,0.0,0.0
sz300068,15.29,282865.0,0.0,0.0
sh600650,11.88,463320.0,0.0,0.0
sz002892,43.69,546125.0,0.0,0.0
sz002788,15.62,134332.0,0.0,0.0
sh603214,42.4,2336240.0,0.0,0.0
sz002863,7.25,170375.0,0.0,0.0
sz300747,177.25,2463775.0,0.0,0.0
sz000926,7.35,465990.0,0.0,0.0
sz000060,5.21,7975989.0,0.0,0.0
sh603328,11.96,1249820.0,0.0,0.0
sz002412,16.2,939600.0,0.0,0.0
sz300375,7.17,10755.0,0.0,0.0
sz002633,9.6,66240.0,0.0,0.0
sz300046,16.03,690893.0,0.0,0.0
sh600611,4.88,178364.0,0.0,0.0
sz002632,8.95,327570.0,0.0,0.0
sz002688,5.76,14976.0,0.0,0.0
sz000333,46.18,5741883.0,0.0,0.0
sz002929,38.91,8206119.0,0.0,0.0
sh600080,7.93,696254.0,0.0,0.0
sz002753,10.68,54468.0,0.0,0.0
sz000788,6.58,244118.0,0.0,0.0
sz000636,16.14,7676184.0,0.0,0.0
sz002560,6.02,1246140.0,0.0,0.0
sh601990,14.25,2562150.0,0.0,0.0
sh600216,11.06,721123.0,0.0,0.0
sz002453,6.69,1784892.0,1.3887954299999998,200.71666666666667
sh601163,13.63,759191.0,0.0,0.0
sz000006,6.16,383768.0,0.0,0.0
sz300660,26.51,1601204.0,0.0,0.0
sz002277,4.18,223212.0,0.0,0.0
sz000509,3.41,1026069.0,0.0,0.0
sz002683,12.91,486707.0,0.0,0.0
sz300180,14.09,283209.0,0.0,0.0
sz002607,11.98,612178.0,0.0,0.0
sh603966,11.2,501760.0,0.0,0.0
sz002636,9.9,410850.0,0.0,0.0
sh603916,13.16,252672.0,0.0,0.0
sh601107,4.0,264400.0,0.0,0.0
sh603131,23.72,158924.0,1.2169997399999999,147.41666666666666
sz002229,9.1,3171350.0,0.0,0.0
sz300468,17.42,296140.0,0.0,0.0
sh600320,4.1,616230.0,0.0,0.0
sz300414,21.5,982550.0,0.0,0.0
sz300638,60.0,3714000.0,0.0,0.0
sz002272,5.47,1329210.0,0.0,0.0
sz002511,8.25,70950.0,0.0,0.0
sz300370,6.97,16498966.0,14.22003369,193.38333333333333
sz002128,8.93,1271632.0,0.0,0.0
sz300726,22.57,286639.0,0.0,0.0
sh603220,36.48,6037440.0,0.0,0.0
sh603185,58.8,735000.0,0.0,0.0
sh603326,11.59,173850.0,0.0,0.0
sh600183,12.0,998400.0,0.0,0.0
sz000820,6.31,1271465.0,0.0,0.0
sh600778,5.29,552096.0,0.0,0.0
sz000811,7.19,1041831.0,0.0,0.0
sh603888,26.85,112241887.0,4.256960100000001,39.55
sh600115,5.78,677416.0,0.0,0.0
sh603726,20.21,214226.0,0.0,0.0
sz300450,38.7,2813490.0,0.0,0.0
sz002488,12.2,12029200.0,0.0,0.0
sz300729,26.3,228810.0,0.0,0.0
sh600761,10.49,115390.0,0.0,0.0
sz002151,28.33,2215406.0,0.0,0.0
sz002836,14.15,96220.0,0.0,0.0
sh600193,4.08,59160.0,0.0,0.0
sh603667,10.0,110000.0,0.0,0.0
sz300028,0.0,0.0,0.0,0.0
sz000968,12.97,616075.0,0.0,0.0
sh600961,9.57,588555.0,0.0,0.0
sz300125,17.8,17534780.0,0.0,0.0
sz002075,10.8,2552040.0,0.0,0.0
sh600732,5.74,28700.0,0.0,0.0
sz300455,8.41,199317.0,0.0,0.0
sz002465,10.46,3329418.0,0.0,0.0
sz002852,15.0,276000.0,0.0,0.0
sz300277,8.77,7833364.0,0.0,0.0
sz002795,17.3,420390.0,0.0,0.0
sh600433,4.45,150410.0,0.0,0.0
sz002689,5.76,1213632.0,0.0,0.0
sz300120,9.0,1106100.0,0.0,0.0
sz002385,5.86,5680684.0,0.0,0.0
sh600606,7.2,3384000.0,0.0,0.0
sz300581,16.7,526050.0,0.0,0.0
sz000155,4.64,282576.0,0.0,0.0
sh600567,3.98,835800.0,0.0,0.0
sh601595,15.05,365715.0,0.0,0.0
sz000705,7.42,230020.0,0.0,0.0
sz300666,49.0,1447117.0,0.0,0.0
sz300364,6.43,1787540.0,0.0,0.0
sh600018,7.1,4984796.0,0.0,0.0
sz300586,14.87,28253.0,0.0,0.0
sz000601,4.79,148969.0,0.0,0.0
sh600343,10.9,3566480.0,0.0,0.0
sz000823,10.85,1434370.0,0.0,0.0
sz002445,2.29,921954.0,0.0,0.0
sz002752,7.82,109480.0,0.0,0.0
sh600446,24.54,12083373.0,0.0,0.0
sh600601,4.1,1513310.0,0.0,0.0
sz002899,16.21,369588.0,0.0,0.0
sh600983,6.75,108675.0,0.0,0.0
sz000488,7.08,1417416.0,0.0,0.0
sz300110,3.95,629630.0,0.0,0.0
sh600071,12.45,295065.0,0.0,0.0
sh600987,9.1,98280.0,0.0,0.0
sz300534,7.16,113128.0,0.0,0.0
sz300081,13.42,6555670.0,0.0,0.0
sz300217,3.28,1096504.0,0.0,0.0
sz002388,6.17,79593.0,0.0,0.0
sz002480,5.97,465063.0,0.0,0.0
sh603258,20.08,267064.0,0.0,0.0
sz300005,4.5,1194750.0,0.0,0.0
sh603383,86.33,3116513.0,0.0,0.0
sz300071,4.38,908850.0,0.0,0.0
sh603101,13.71,245409.0,0.0,0.0
sz002620,7.19,313484.0,0.0,0.0
sz002778,20.23,309519.0,0.0,0.0
sz002841,77.31,561271.0,0.0,0.0
sz002088,11.24,44960.0,0.0,0.0
sz002314,3.91,38318.0,0.0,0.0
sz002610,2.51,12154424.0,0.0,0.0
sz300741,41.67,19312128.0,0.79418853,243.41666666666669
sh600552,6.17,944627.0,0.0,0.0
sz300454,108.0,399600.0,0.0,0.0
sz002939,15.62,3820652.0,0.0,0.0
sz002173,8.93,141987.0,0.0,0.0
sh601500,7.85,101265.0,0.0,0.0
sz002339,10.8,21955320.0,0.0,0.0
sz002478,5.58,273420.0,0.0,0.0
sz300014,25.0,2197500.0,0.0,0.0
sz300340,22.88,2066064.0,0.0,0.0
sh603368,30.71,552780.0,0.0,0.0
sz002530,11.79,2553714.0,0.0,0.0
sz000619,6.24,129168.0,0.0,0.0
sz300255,7.0,3997700.0,0.0,0.0
sh603127,72.01,180025.0,0.0,0.0
sz300146,21.19,1744043.0,0.0,0.0
sz000836,5.47,20832495.0,0.0,0.0
sh603106,14.57,4659486.0,0.0,0.0
sh600851,8.17,19608.0,0.0,0.0
sz000038,14.96,930512.0,0.0,0.0
sh600499,6.1,429440.0,0.0,0.0
sz000720,4.82,192800.0,0.0,0.0
sh600800,6.93,499653.0,0.0,0.0
sh600015,8.33,5666899.0,0.0,0.0
sh600101,8.64,1486944.0,0.0,0.0
sz002808,16.8,253344.0,0.0,0.0
sz300753,45.1,514140.0,0.0,0.0
sz000338,10.49,3841438.0,0.0,0.0
sh603323,7.99,672063.0,0.0,0.0
sh603377,15.28,1226984.0,0.0,0.0
sh600982,3.95,300990.0,0.0,0.0
sz300546,33.72,87672.0,0.0,0.0
sz000905,7.27,953097.0,0.0,0.0
sz300253,15.45,5178840.0,0.0,0.0
sz300160,4.79,1000631.0,0.0,0.0
sh603277,0,0,0,0
sz002811,17.37,74691.0,0.0,0.0
sz300654,22.68,2823660.0,0.0,0.0
sh600039,3.81,382524.0,0.0,0.0
sz300233,17.26,65588.0,0.0,0.0
sh600580,8.9,1818270.0,0.0,0.0
sz002618,17.35,640215.0,0.0,0.0
sz002660,8.04,563604.0,0.0,0.0
sh601126,7.12,6120352.0,0.0,0.0
sh600642,5.6,277396.0,0.0,0.0
sz300528,9.47,659112.0,0.0,0.0
sz300473,38.04,299945.0,0.0,0.0
sz002402,10.25,4317300.0,0.0,0.0
sz000417,5.31,593127.0,0.0,0.0
sz002094,5.89,353989.0,0.0,0.0
sz002679,23.72,237200.0,0.0,0.0
