,kaipan_price,kaipan_money,sell_amount,zhangting_min
sz300139,8.26,803698,0.00455715,0.4
sz300262,8.15,200490,0.01499832,0.0
sh603339,18.39,636294,0.0001107,0.6833333333333333
sh603686,13.58,480732,0.00549395,0.26666666666666666
sh600827,9.73,1114085,0.00635417,0.11666666666666667
sz002575,9.76,1990064,0.0007126,0.0
sh603766,5.01,295089,0.00183449,5.6
sz002047,6.95,1586685,0.019627919999999997,0.8999999999999999
sz002599,11.1,5550,0.00282408,0.1
sh603989,20.69,43449,0.00257635,1.2666666666666666
sh600390,10.38,2352108,0.021859200000000002,1.1500000000000001
sh601177,12.11,66605,0.0013608000000000001,0.05
sh600698,4.01,674081,0.01464629,1.1166666666666667
sh600004,13.15,1998800,0.0005624,0.11666666666666667
sz002087,4.22,510620,0.01031745,2.8
sh600666,3.77,1284364,0.02394704,0.2
sz002577,12.02,193522,0.0004890599999999999,0.4
sh600530,4.97,148603,0.00418462,6.3500000000000005
sz300154,5.95,55335,0.00324064,0.4
sh603056,18.51,838503,0.0478764,0.0
sh600291,15.38,10039203,0.0043910500000000005,0.0
sz300710,33.13,17751054,0.3836454,220.65
sz000518,4.59,2891544,0.0384556,0.35
sh600909,6.65,5832715,0.00368715,0.35
sz300398,17.35,676650,0.01723775,0.05
sz300639,16.6,307100,0.0008574999999999999,0.15
sh603778,4.86,173502,0.0036576,1.1
sh600836,4.27,192150,0.011558800000000001,2.0666666666666664
sz002232,8.32,431808,0.00462462,0.13333333333333333
sz300343,7.35,2224845,0.01610139,0.45
sh600897,22.79,262085,0.0023805700000000003,0.05
sz000878,10.4,4606992,0.018516420000000002,0.15000000000000002
sh603188,8.55,5130,0.00040434,0.0
sz000801,6.3,8452710,0.1604736,0.9166666666666666
sz002489,3.17,195922,0.00015134,1.3166666666666667
sh603779,13.53,128535,0.00352044,0.4
sz002938,24.8,2356000,0.0066792,0.18333333333333332
sh600565,3.42,590634,0.0135199,1.7999999999999998
sz300645,36.0,1105200,0.00424925,0.0
sz002387,13.48,10924192,0.0063063,0.05
sz300421,13.77,81243,0.00046365,0.25
sz002276,6.8,1431958,0.00352588,0.3833333333333333
sh600749,9.66,68586,0.00818535,1.4666666666666666
sz002061,9.16,391132,0.00204327,2.2
sz002873,18.08,162720,0.0017324200000000001,0.65
sz300148,4.49,1074457,0.02387259,0.55
sz300553,35.13,14052,7.154000000000001e-05,0.0
sz300187,6.27,55176,0.01827775,1.95
sh603996,10.84,3430860,0.00839383,0.3
sh600192,6.58,483630,0.00229467,0.25
sz000541,5.9,132750,0.01113776,1.1333333333333333
sz000795,4.26,196386,0.01912723,0.31666666666666665
sh603606,10.51,112142,0.0113316,1.1833333333333333
sz000876,12.05,22878094,4.60656981,73.43333333333334
sz000980,5.11,1215158,0.0010076800000000002,0.0
sh601677,10.32,404544,0.00031920000000000006,0.0
sz002901,33.54,442728,6.862e-05,0.25
sh603385,10.18,99560,0.00127551,0.08333333333333333
sh603767,7.5,77250,0.00169286,2.3833333333333333
sh600011,6.78,1050222,0.0072704,1.0
sz300457,28.28,675892,0.00747008,0.1
sz002370,11.73,814062,0.00557232,0.08333333333333333
sz002318,7.83,1024947,0.00517902,1.4500000000000002
sh603630,15.28,97792,0.00081016,0.1
sz002703,5.25,6332025,0.28554359999999995,4.3500000000000005
sz002053,7.66,150902,0.0008058000000000001,0.0
sh601238,12.21,976800,0.013305200000000001,0.35
sz000663,6.32,94168,0.0059044399999999995,1.9333333333333333
sh601992,4.16,2806927,0.02843434,0.0
sz000017,4.94,286520,0.00085683,0.55
sh603278,16.95,128820,0.0014406,0.85
sh603133,19.2,309120,0.00037316000000000004,0.0
sz002193,9.85,322597,0.00678249,0.08333333333333334
sh603713,36.7,1280830,0.0031248,0.0
sh603800,12.9,665640,0.01923063,0.05
sz002070,0.0,0.0,0.0,0.0
sh600220,2.77,877813,0.00426198,0.3
sh600156,5.28,457248,0.0010172800000000002,0.25
sh600403,4.27,102053,0.004142,1.7166666666666666
sz300662,33.6,1696800,0.00021612,0.0
sz002666,5.0,462000,0.001014,4.766666666666667
sz002787,7.82,178296,7.99e-05,0.0
sz300121,10.16,474472,0.00339199,0.55
sh601116,13.23,1156302,0.0029321,0.0
sz300249,6.47,211569,0.32320505,190.46666666666667
sz300474,44.89,2581175,0.011799809999999999,0.0
sh601326,3.6,451080,0.009114299999999999,6.966666666666667
sz002470,7.85,74575,0.00252456,0.05
sz002870,25.3,4197270,0.00516288,0.0
sz002574,5.68,170968,0.0017286399999999998,0.0
sz002045,5.89,1282253,0.014603160000000002,0.05
sh600926,9.08,6645071,0.02848992,0.11666666666666667
sh600630,7.69,152262,0.0025646200000000005,0.7333333333333333
sz000069,7.01,2208718,0.0058211999999999995,0.23333333333333334
sh601857,7.88,21940284,0.09446193,0.25
sz000043,8.33,61642,0.00352638,0.9500000000000001
sh600025,3.57,1075284,0.03526182,6.316666666666666
sz002016,10.67,530299,0.013227599999999999,0.15
sz002121,5.25,960225,0.04069432,1.5833333333333333
sh603608,11.03,2569990,0.00214809,0.35
sh603099,10.11,324531,0.00221774,2.3
sh603039,88.5,70800,0.010101,0.5666666666666667
sz300274,11.51,4336968,0.029844,0.30000000000000004
sh603887,16.3,52160,0.001122,1.3166666666666667
sz002301,10.04,248992,0.010431200000000002,0.6166666666666667
sz000058,8.1,3253770,0.00625664,0.05
sh601558,1.35,1895333,0.033734099999999996,14.266666666666667
sz300611,9.68,218768,0.00107692,0.0
sz000301,5.43,411594,0.010044,2.4333333333333336
sz000620,4.55,67795,0.01507991,4.033333333333333
sh601688,23.95,41741258,0.02637393,0.0
sh603738,15.86,152256,0.014333599999999998,0.5666666666666667
sz002159,20.35,213675,0.0019317,1.1833333333333333
sz300007,11.85,5958180,0.0044598400000000005,0.25
sh600497,5.43,4064898,0.0581423,0.6833333333333333
sz002789,18.18,209070,0.00209954,0.15
sz300692,14.75,297950,0.00283467,0.45
sz000868,3.86,1979794,0.00512946,0.55
sh600026,6.06,591456,0.0011308800000000001,0.35
sz002707,6.97,816884,0.00186405,0.0
sh600326,8.06,6796998,0.0129425,0.0
sh600594,6.12,1175652,0.0062131999999999995,0.7999999999999999
sh600746,6.68,38744,0.00171864,1.2666666666666666
sz000510,4.91,318168,0.00104236,0.26666666666666666
sz000025,28.42,568400,0.0007295,0.15
sh600562,15.52,756755,0.019104,2.183333333333333
sz000651,46.27,39319367,0.012407199999999998,0.13333333333333333
sz002889,26.75,652700,0.012682800000000001,0.9333333333333333
sz000633,5.53,410879,1.69629033,209.53333333333333
sz000908,5.13,1806273,0.1169905,1.1666666666666665
sz002040,10.35,652050,0.01204379,0.4166666666666667
sz000982,1.34,291048,0.0036195400000000005,17.28333333333333
sh600766,8.56,2044984,0.37112859,11.483333333333333
sz002281,32.24,4574856,0.01660815,0.03333333333333333
sz002406,6.55,1509775,0.01704862,0.0
sz300231,8.02,604708,0.00400268,1.0
sh601600,4.25,4072350,0.0155452,0.35
sh600212,4.32,308448,0.0017252,1.9166666666666667
sz002312,3.98,12997486,0.05221403000000001,0.55
sh603658,59.65,137195,0.0030174200000000003,0.0
sz000635,9.3,194370,0.0021523199999999997,0.8
sz300068,15.53,760970,0.0079662,0.4
sh600650,11.06,303044,0.005388810000000001,0.05
sz002892,37.86,212016,0.021115,0.1
sz002788,14.55,192060,0.0028198800000000003,1.1833333333333333
sh603214,43.4,2274160,0.00099286,0.0
sz002863,6.84,77292,0.00535296,0.6333333333333333
sz300747,144.49,2369636,0.011539220000000001,0.0
sh603379,0.0,0.0,0.0,0.0
sz000926,7.15,2171455,0.0004059,0.45
sz000060,4.98,4518200,0.02908101,0.5
sh603328,11.05,595595,0.00310401,0.5833333333333333
sz002412,15.38,30760,3.126e-05,0.08333333333333333
sz300375,6.49,389400,0.000143,0.0
sz002633,8.83,25607,0.00135,0.9333333333333333
sz300046,13.25,983150,0.0011875499999999999,0.1
sh600611,4.59,633420,0.0297648,0.2
sz002632,8.52,656892,0.00060044,0.31666666666666665
sz002688,5.24,115280,0.00055328,5.316666666666666
sz000333,49.11,28135119,0.026555800000000004,0.26666666666666666
sz002929,33.63,1596282,0.0014933899999999998,0.0
sh600080,7.58,395676,0.0321096,0.5666666666666668
sz002753,10.3,71070,0.004242,1.2333333333333334
sz000788,5.97,362976,0.003684,2.9166666666666665
sz000636,14.08,6872448,0.074327,0.1
sz002560,5.52,1585896,0.0008151,0.25
sh601990,13.3,17396400,2.2055166,9.65
sh600216,10.1,1367540,0.012532,1.8166666666666667
sz002453,6.11,755196,0.0070850999999999996,0.4
sh601163,12.61,393432,0.0044781000000000005,0.15000000000000002
sz000006,6.12,1127916,0.03183255,0.21666666666666667
sz300660,21.78,111078,4.456e-05,0.65
sz002277,3.95,767485,0.05367465,0.5166666666666667
sz000509,3.12,641784,0.01282526,1.05
sz002683,9.61,1252183,0.059381420000000004,0.5166666666666667
sz300180,14.33,315891,0.00402822,0.9
sz002607,12.13,3753992,0.00601496,0.15
sh603966,10.35,71415,0.001056,0.4
sz002636,9.29,151427,0.0034281400000000005,0.6333333333333333
sh603916,12.59,103238,0.0007715999999999999,0.0
sh601107,3.85,156695,0.0015484,3.0
sh603131,20.65,179655,0.0037276799999999997,0.18333333333333332
sz002229,7.97,1457713,0.00062168,0.18333333333333332
sz300468,15.5,945500,0.0027231,0.1
sh600320,4.17,3579945,0.02322625,0.9333333333333333
sz300414,17.32,240748,3.528e-05,0.0
sz300638,44.18,3949692,0.2386116,19.9
sz002272,5.05,99990,0.00087035,2.8333333333333335
sz002511,8.64,977184,0.02120328,0.5666666666666667
sz300370,3.58,13036570,0.5431755,244.53333333333333
sz002128,8.64,2061504,0.0033554,0.3666666666666667
sz300726,20.3,227360,0.00022737,0.0
sh603220,35.88,2346552,0.03741008,0.1
sh603185,56.68,2216188,0.007136399999999999,0.15
sh603326,11.28,130848,0.00169904,0.15
sh600183,11.94,2863212,0.015300689999999999,0.45
sh603317,0.0,0.0,0.0,0.0
sz000820,5.63,1149083,0.029231199999999995,0.95
sh600778,5.13,86697,0.01187316,2.0166666666666666
sz000811,6.3,441000,0.0019315800000000002,0.05
sh603888,21.5,6880000,0.00643775,0.03333333333333333
sh600115,5.87,1992278,0.01807191,1.35
sh603726,19.95,295260,0.0037919600000000005,0.06666666666666667
sz300450,34.49,6256486,0.011526119999999999,0.0
sz002488,8.61,26942412,1.6816363199999997,240.13333333333333
sz300729,25.2,131040,0.00248352,0.35
sh600761,10.4,365040,0.00233454,0.85
sz002151,25.05,1108412,0.0068317000000000004,0.15000000000000002
sz002836,13.33,54528,0.00115752,0.4
sh600193,3.93,104145,0.00369742,0.38333333333333336
sh603667,9.38,309540,0.0042363999999999995,0.45
sz300028,0.0,0.0,0.0,0.0
sz000968,13.31,505780,0.0139518,0.35
sh600961,9.02,33374,0.00125442,0.13333333333333333
sz300125,17.2,1886840,0.11946317999999999,0.8
sz002075,9.85,4680720,0.023882399999999998,0.1
sh600732,5.77,112515,0.0022869,0.43333333333333335
sz300455,7.32,629432,7.43e-06,0.0
sz002465,9.91,3350274,0.00055275,0.39999999999999997
sz002852,14.7,151410,0.00339365,0.3833333333333333
sz300277,6.91,122998,0.00143514,0.45
sz002795,16.2,356400,0.00983856,0.16666666666666666
sh600433,4.23,966555,0.0008102999999999999,0.43333333333333335
sz002689,5.11,2107364,0.007160400000000001,0.1
sz300120,8.3,1147890,0.0016081600000000002,0.0
sz002385,4.0,2639772,0.03027003,0.41666666666666663
sh600606,7.05,5785230,0.007568399999999999,0.0
sz300581,15.35,167315,0.0109115,0.8500000000000001
sz000155,4.0,420400,0.0228735,0.7
sh600567,3.74,2431475,0.021729730000000003,1.6833333333333333
sh601595,14.08,119680,0.008259299999999999,0.25
sz000705,7.0,57400,0.00039325,0.48333333333333334
sz300666,44.08,2381113,0.01858944,0.25
sz300364,5.46,1605786,0.01353576,0.05
sh600018,6.09,1590708,0.011593870000000001,0.6666666666666667
sz300586,14.3,2376660,0.00324198,0.05
sz000601,4.45,420525,0.00633875,1.45
sh600343,10.0,1124000,0.01099312,0.4
sz000823,9.85,1094266,0.0040101600000000005,0.05
sz002445,2.01,494018,0.01804,15.416666666666668
sz002752,7.4,17020,0.005639849999999999,2.533333333333333
sh600446,21.0,64722000,2.37194727,16.75
sh600601,3.18,553002,0.00472104,0.0
sz002899,15.33,12264,0.00247563,0.23333333333333334
sh600983,6.22,86458,0.0043355,0.5
sz000488,6.75,2067525,0.0223587,1.0333333333333334
sz300110,3.65,201845,0.00043758,0.55
sh600071,11.02,530062,3.489e-05,0.05
sh600987,9.08,304389,0.0058858800000000005,0.7333333333333334
sz300534,6.34,38040,0.000655,1.65
sz300081,10.35,3943350,0.0047066700000000005,0.05
sz300217,2.93,245534,0.028381289999999997,2.9
sz002388,5.51,80997,0.02096766,0.7
sz002480,5.73,625143,0.01248592,2.7666666666666666
sh603258,17.87,78628,0.0027755200000000005,0.95
sz300005,3.86,1017110,0.030096,1.9666666666666668
sh603383,66.99,3191404,0.15153137999999997,242.1
sz300071,3.95,1019495,0.014202659999999999,0.45
sh603101,13.31,189002,0.00121352,0.21666666666666667
sz002620,6.8,165240,0.0008294299999999999,1.85
sz002778,20.3,97440,0.005945,1.3499999999999999
sz002841,70.5,641550,0.4631902,25.883333333333333
sz002088,11.3,216960,0.0005239400000000001,0.15
sz002314,3.63,701679,0.00037224,0.0
sz002610,2.02,1178880,0.15507197999999997,5.366666666666667
sz300741,34.21,441309,0.004125279999999999,0.65
sh600552,6.15,9008520,0.0194432,1.0666666666666667
sz300454,100.0,2240000,0.00583,0.0
sz002939,14.03,16698506,0.08048244,0.2
sz002173,8.3,54780,0.00229296,1.0666666666666667
sh601500,7.3,89790,0.012631,16.083333333333332
sz002339,8.34,565452,0.00201687,0.4666666666666667
sz002478,5.56,331932,0.01440185,1.8
sz300014,22.28,7490246,0.0018832700000000003,0.0
sz300340,18.2,9696960,0.09696959999999999,0.0
sh603368,28.85,213490,0.00692075,0.4166666666666667
sz002530,8.55,494361,0.005817499999999999,0.8833333333333333
sz000619,6.0,42600,0.0123525,2.2
sz300255,4.94,118560,0.013538759999999999,0.65
sh603127,65.1,1653540,0.0023133,0.25
sz300146,21.55,3445845,0.0017062,0.0
sz000836,4.51,2744786,0.007959899999999999,0.0
sh603106,12.58,1144780,0.00862521,0.15
sh600851,7.9,561690,0.0051994400000000005,0.1
sz000038,13.85,1084746,0.0012575700000000002,0.4
sh600499,5.47,1286544,0.014998319999999999,0.9333333333333333
sz000720,4.68,476892,0.01415025,3.0999999999999996
sh600800,6.08,342912,0.00027132999999999997,0.0
sh600015,8.64,15561504,0.09851631,0.5333333333333333
sh600101,8.4,1309560,0.01988488,0.0
sz002808,14.07,686616,0.00912708,0.4
sz300753,43.62,841866,0.00433728,0.0
sz000338,10.08,12608870,0.01693768,0.36666666666666664
sh603323,8.2,4879000,0.0449064,0.43333333333333335
sh603377,14.96,1512456,0.0002584,0.3
sh600982,3.7,196100,0.00130819,12.266666666666666
sz300546,30.95,281645,0.003714,4.983333333333333
sz000905,7.08,201072,0.0016939099999999999,0.55
sz300253,13.09,5105100,0.01527386,0.2
sz300160,4.24,227264,0.014447859999999998,4.25
sh603277,10.2,327420,0.00314986,0.7833333333333333
sz002811,16.5,178200,0.00116403,0.4
sz300654,20.15,66495,0.0024617600000000003,0.15
sh600039,3.75,477000,0.003991140000000001,0.25
sz300233,15.79,702655,8.205e-05,0.4
sh600580,7.56,267624,0.0115584,1.4
sz002618,15.68,1119552,0.0107844,0.0
sz002660,7.14,2585394,0.0192736,0.0
sh601126,6.21,286281,0.0017435,3.8833333333333333
sh600642,5.51,434739,0.00402876,1.9166666666666667
sz300528,8.62,153608,0.0026638499999999997,0.7
sz300473,37.86,37860,0.011505,0.0
sz002402,8.7,1104030,0.00589146,0.25
sz000417,5.02,72288,0.00155439,3.4
sz002094,5.43,583454,0.01998,1.0333333333333334
sz002679,21.8,98100,0.00713898,0.0
